Collection ID,Silly Code,Fish ID,Sample Date,Sex,Length Mm,Tissue Type,DNA Tray Code,DNA Tray Well Code,Location Code,Sample ID,Otolith Mark Present,Otolith Mark ID,Otolith Mark Status Code,Sample Year,Is Missing Paired Data Exists,Well Has More Than One Sample
53927,CMPROSCR17,902,2017-08-16 00:00:00,F,528,Heart-bulbus arteriosus,0000021704,9,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,903,2017-08-16 00:00:00,F,503,Heart-bulbus arteriosus,0000021704,10,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,904,2017-08-16 00:00:00,F,484,Heart-bulbus arteriosus,0000021704,11,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,905,2017-08-16 00:00:00,M,520,Heart-bulbus arteriosus,0000021704,12,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,906,2017-08-16 00:00:00,M,522,Heart-bulbus arteriosus,0000021704,13,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,907,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,14,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,908,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,15,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,909,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,16,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,910,2017-08-16 00:00:00,M,505,Heart-bulbus arteriosus,0000021704,17,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,911,2017-08-16 00:00:00,F,477,Heart-bulbus arteriosus,0000021704,18,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,912,2017-08-16 00:00:00,M,494,Heart-bulbus arteriosus,0000021704,19,Prospect Creek,201700182,NO,,1R20,2017,0,
53927,CMPROSCR17,913,2017-08-16 00:00:00,F,480,Heart-bulbus arteriosus,0000021704,20,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,914,2017-08-16 00:00:00,F,592,Heart-bulbus arteriosus,0000021704,21,Prospect Creek,201700182,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,915,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,22,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,916,2017-08-16 00:00:00,F,468,Heart-bulbus arteriosus,0000021704,23,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,917,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,24,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,918,2017-08-16 00:00:00,F,490,Heart-bulbus arteriosus,0000021704,25,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,919,2017-08-16 00:00:00,F,475,Heart-bulbus arteriosus,0000021704,26,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,920,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,27,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,921,2017-08-16 00:00:00,F,514,Heart-bulbus arteriosus,0000021704,28,Prospect Creek,201700182,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,922,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,29,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,923,2017-08-16 00:00:00,F,484,Heart-bulbus arteriosus,0000021704,30,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,924,2017-08-16 00:00:00,F,508,Heart-bulbus arteriosus,0000021704,31,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,925,2017-08-16 00:00:00,F,464,Heart-bulbus arteriosus,0000021704,32,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,926,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,33,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,927,2017-08-16 00:00:00,M,460,Heart-bulbus arteriosus,0000021704,34,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,928,2017-08-16 00:00:00,F,512,Heart-bulbus arteriosus,0000021704,35,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,929,2017-08-16 00:00:00,M,559,Heart-bulbus arteriosus,0000021704,36,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,930,2017-08-16 00:00:00,M,583,Heart-bulbus arteriosus,0000021704,37,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,931,2017-08-16 00:00:00,F,532,Heart-bulbus arteriosus,0000021704,38,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,932,2017-08-16 00:00:00,F,479,Heart-bulbus arteriosus,0000021704,39,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,933,2017-08-16 00:00:00,F,497,Heart-bulbus arteriosus,0000021704,40,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,934,2017-08-16 00:00:00,F,504,Heart-bulbus arteriosus,0000021704,41,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,935,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021704,42,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,936,2017-08-16 00:00:00,F,512,Heart-bulbus arteriosus,0000021704,43,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,937,2017-08-16 00:00:00,F,592,Heart-bulbus arteriosus,0000021704,44,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,938,2017-08-16 00:00:00,F,536,Heart-bulbus arteriosus,0000021704,45,Prospect Creek,201700182,NO,,1R20,2017,0,
53927,CMPROSCR17,939,2017-08-16 00:00:00,M,601,Heart-bulbus arteriosus,0000021704,46,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,940,2017-08-16 00:00:00,M,546,Heart-bulbus arteriosus,0000021704,47,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,941,2017-08-16 00:00:00,F,510,Heart-bulbus arteriosus,0000021704,48,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,942,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021706,1,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,943,2017-08-16 00:00:00,M,475,Heart-bulbus arteriosus,0000021706,2,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,944,2017-08-16 00:00:00,F,633,Heart-bulbus arteriosus,0000021706,3,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,945,2017-08-16 00:00:00,F,479,Heart-bulbus arteriosus,0000021706,4,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,946,2017-08-16 00:00:00,F,518,Heart-bulbus arteriosus,0000021706,5,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,947,2017-08-16 00:00:00,M,,Heart-bulbus arteriosus,0000021706,6,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,948,2017-08-16 00:00:00,F,517,Heart-bulbus arteriosus,0000021706,7,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,949,2017-08-16 00:00:00,F,455,Heart-bulbus arteriosus,0000021706,8,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,950,2017-08-16 00:00:00,F,503,Heart-bulbus arteriosus,0000021706,9,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,951,2017-08-16 00:00:00,F,520,Heart-bulbus arteriosus,0000021706,10,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,952,2017-08-16 00:00:00,M,,Heart-bulbus arteriosus,0000021706,11,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,953,2017-08-16 00:00:00,M,506,Heart-bulbus arteriosus,0000021706,12,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,954,2017-08-16 00:00:00,F,487,Heart-bulbus arteriosus,0000021706,13,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,955,2017-08-16 00:00:00,F,524,Heart-bulbus arteriosus,0000021706,14,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,956,2017-08-16 00:00:00,F,567,Heart-bulbus arteriosus,0000021706,15,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,957,2017-08-16 00:00:00,F,535,Heart-bulbus arteriosus,0000021706,16,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,958,2017-08-16 00:00:00,F,542,Heart-bulbus arteriosus,0000021706,17,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,959,2017-08-16 00:00:00,M,,Heart-bulbus arteriosus,0000021706,18,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,960,2017-08-16 00:00:00,F,492,Heart-bulbus arteriosus,0000021706,19,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,961,2017-08-16 00:00:00,F,505,Heart-bulbus arteriosus,0000021706,20,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,962,2017-08-16 00:00:00,F,532,Heart-bulbus arteriosus,0000021706,21,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,963,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021706,22,Prospect Creek,201700182,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,964,2017-08-16 00:00:00,M,548,Heart-bulbus arteriosus,0000021706,23,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,965,2017-08-16 00:00:00,F,526,Heart-bulbus arteriosus,0000021706,24,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,966,2017-08-16 00:00:00,F,498,Heart-bulbus arteriosus,0000021706,25,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,967,2017-08-16 00:00:00,M,522,Heart-bulbus arteriosus,0000021706,26,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,968,2017-08-16 00:00:00,F,503,Heart-bulbus arteriosus,0000021706,27,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,969,2017-08-16 00:00:00,F,555,Heart-bulbus arteriosus,0000021706,28,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,970,2017-08-16 00:00:00,F,518,Heart-bulbus arteriosus,0000021706,29,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,971,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021706,30,Prospect Creek,201700182,,,4N32,2017,0,
53927,CMPROSCR17,972,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021706,31,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,973,2017-08-16 00:00:00,F,528,Heart-bulbus arteriosus,0000021706,32,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,974,2017-08-16 00:00:00,M,,Heart-bulbus arteriosus,0000021706,33,Prospect Creek,201700182,NO,,1L0n,2017,1,
53927,CMPROSCR17,975,2017-08-16 00:00:00,F,,Heart-bulbus arteriosus,0000021706,34,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,976,2017-08-16 00:00:00,M,555,Heart-bulbus arteriosus,0000021706,35,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,977,2017-08-16 00:00:00,F,509,Heart-bulbus arteriosus,0000021706,36,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,978,2017-08-17 00:00:00,F,501,Heart-bulbus arteriosus,0000021707,1,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,979,2017-08-17 00:00:00,F,499,Heart-bulbus arteriosus,0000021707,2,Prospect Creek,201700182,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,980,2017-08-17 00:00:00,F,525,Heart-bulbus arteriosus,0000021707,3,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,981,2017-08-17 00:00:00,F,,Heart-bulbus arteriosus,0000021707,4,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,982,2017-08-17 00:00:00,M,,Heart-bulbus arteriosus,0000021707,5,Prospect Creek,201700182,NO,,1L0n,2017,0,
53927,CMPROSCR17,983,2017-08-20 00:00:00,M,613,Heart-bulbus arteriosus,0000021713,1,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,984,2017-08-20 00:00:00,F,490,Heart-bulbus arteriosus,0000021713,2,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,985,2017-08-20 00:00:00,F,462,Heart-bulbus arteriosus,0000021713,3,Prospect Creek,201700181,YES,DIPAC13,1R20,2017,0,
53927,CMPROSCR17,986,2017-08-20 00:00:00,M,461,Heart-bulbus arteriosus,0000021713,4,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,987,2017-08-20 00:00:00,M,545,Heart-bulbus arteriosus,0000021713,5,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,988,2017-08-20 00:00:00,F,488,Heart-bulbus arteriosus,0000021713,6,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,989,2017-08-20 00:00:00,F,535,Heart-bulbus arteriosus,0000021713,7,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,990,2017-08-20 00:00:00,F,503,Heart-bulbus arteriosus,0000021713,8,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,991,2017-08-20 00:00:00,F,485,Heart-bulbus arteriosus,0000021713,9,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,992,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,10,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,993,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021713,11,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,994,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,12,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,995,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,13,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,996,2017-08-20 00:00:00,M,594,Heart-bulbus arteriosus,0000021713,14,Prospect Creek,201700181,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,997,2017-08-20 00:00:00,F,507,Heart-bulbus arteriosus,0000021713,15,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,998,2017-08-20 00:00:00,F,533,Heart-bulbus arteriosus,0000021713,16,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,999,2017-08-20 00:00:00,M,594,Heart-bulbus arteriosus,0000021713,17,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1000,2017-08-20 00:00:00,F,516,Heart-bulbus arteriosus,0000021713,18,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1001,2017-08-20 00:00:00,F,550,Heart-bulbus arteriosus,0000021713,19,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1002,2017-08-20 00:00:00,F,543,Heart-bulbus arteriosus,0000021713,20,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1003,2017-08-20 00:00:00,F,517,Heart-bulbus arteriosus,0000021713,21,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1004,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021713,22,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1005,2017-08-20 00:00:00,F,538,Heart-bulbus arteriosus,0000021713,23,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1006,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021713,24,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1007,2017-08-20 00:00:00,F,542,Heart-bulbus arteriosus,0000021713,25,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1008,2017-08-20 00:00:00,M,505,Heart-bulbus arteriosus,0000021713,26,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1009,2017-08-20 00:00:00,F,553,Heart-bulbus arteriosus,0000021713,27,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1010,2017-08-20 00:00:00,F,494,Heart-bulbus arteriosus,0000021713,28,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1011,2017-08-20 00:00:00,F,559,Heart-bulbus arteriosus,0000021713,29,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1012,2017-08-20 00:00:00,F,531,Heart-bulbus arteriosus,0000021713,30,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1013,2017-08-20 00:00:00,F,528,Heart-bulbus arteriosus,0000021713,31,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1014,2017-08-20 00:00:00,F,505,Heart-bulbus arteriosus,0000021713,32,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1015,2017-08-20 00:00:00,F,507,Heart-bulbus arteriosus,0000021713,33,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1016,2017-08-20 00:00:00,F,525,Heart-bulbus arteriosus,0000021713,34,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1017,2017-08-20 00:00:00,F,503,Heart-bulbus arteriosus,0000021713,35,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1018,2017-08-20 00:00:00,F,529,Heart-bulbus arteriosus,0000021713,36,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1019,2017-08-20 00:00:00,F,537,Heart-bulbus arteriosus,0000021713,37,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1020,2017-08-20 00:00:00,F,538,Heart-bulbus arteriosus,0000021713,38,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1021,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,39,Prospect Creek,201700181,YES,PORTARMSTRONG13CHUM,1L0n,2017,0,
53927,CMPROSCR17,1022,2017-08-20 00:00:00,M,544,Heart-bulbus arteriosus,0000021713,40,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1023,2017-08-20 00:00:00,M,526,Heart-bulbus arteriosus,0000021713,41,Prospect Creek,201700181,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,1024,2017-08-20 00:00:00,F,507,Heart-bulbus arteriosus,0000021713,42,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1025,2017-08-20 00:00:00,M,610,Heart-bulbus arteriosus,0000021713,43,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1026,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,44,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1027,2017-08-20 00:00:00,F,555,Heart-bulbus arteriosus,0000021713,45,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1028,2017-08-20 00:00:00,F,467,Heart-bulbus arteriosus,0000021713,46,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1029,2017-08-20 00:00:00,F,565,Heart-bulbus arteriosus,0000021713,47,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1030,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021713,48,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1031,2017-08-20 00:00:00,F,513,Heart-bulbus arteriosus,0000021711,1,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1032,2017-08-20 00:00:00,F,485,Heart-bulbus arteriosus,0000021711,2,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1033,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021711,3,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1034,2017-08-20 00:00:00,M,509,Heart-bulbus arteriosus,0000021711,4,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1035,2017-08-20 00:00:00,M,516,Heart-bulbus arteriosus,0000021711,5,Prospect Creek,201700181,NO,,1R20,2017,0,
53927,CMPROSCR17,1036,2017-08-20 00:00:00,M,523,Heart-bulbus arteriosus,0000021711,6,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1037,2017-08-20 00:00:00,F,532,Heart-bulbus arteriosus,0000021711,7,Prospect Creek,201700181,YES,DIPAC12,1L0n,2017,0,
53927,CMPROSCR17,1038,2017-08-20 00:00:00,F,545,Heart-bulbus arteriosus,0000021711,8,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1039,2017-08-20 00:00:00,F,526,Heart-bulbus arteriosus,0000021711,9,Prospect Creek,201700181,NO,,1R20,2017,0,
53927,CMPROSCR17,1040,2017-08-20 00:00:00,F,513,Heart-bulbus arteriosus,0000021711,10,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1041,2017-08-20 00:00:00,F,500,Heart-bulbus arteriosus,0000021711,11,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1042,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,12,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1043,2017-08-20 00:00:00,M,460,Heart-bulbus arteriosus,0000021711,13,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1044,2017-08-20 00:00:00,F,508,Heart-bulbus arteriosus,0000021711,14,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1045,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,15,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1046,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,16,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1047,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,17,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1048,2017-08-20 00:00:00,F,485,Heart-bulbus arteriosus,0000021711,18,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1049,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,19,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1050,2017-08-20 00:00:00,F,520,Heart-bulbus arteriosus,0000021711,20,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1051,2017-08-20 00:00:00,F,554,Heart-bulbus arteriosus,0000021711,21,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1052,2017-08-20 00:00:00,M,524,Heart-bulbus arteriosus,0000021711,22,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1053,2017-08-20 00:00:00,F,474,Heart-bulbus arteriosus,0000021711,23,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1054,2017-08-20 00:00:00,F,503,Heart-bulbus arteriosus,0000021711,24,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1055,2017-08-20 00:00:00,M,,Heart-bulbus arteriosus,0000021711,25,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1056,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,26,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1057,2017-08-20 00:00:00,M,512,Heart-bulbus arteriosus,0000021711,27,Prospect Creek,201700181,YES,DIPAC13,1R20,2017,0,
53927,CMPROSCR17,1058,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,28,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1059,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,29,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1060,2017-08-20 00:00:00,M,502,Heart-bulbus arteriosus,0000021711,30,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1061,2017-08-20 00:00:00,F,510,Heart-bulbus arteriosus,0000021711,31,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1062,2017-08-20 00:00:00,F,,Heart-bulbus arteriosus,0000021711,32,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1063,2017-08-20 00:00:00,M,470,Heart-bulbus arteriosus,0000021711,33,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1064,2017-08-20 00:00:00,F,504,Heart-bulbus arteriosus,0000021711,34,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1065,2017-08-20 00:00:00,F,481,Heart-bulbus arteriosus,0000021711,35,Prospect Creek,201700181,YES,DIPAC13,1L0n,2017,0,
53927,CMPROSCR17,1066,2017-08-20 00:00:00,M,557,Heart-bulbus arteriosus,0000021711,36,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1067,2017-08-20 00:00:00,F,552,Heart-bulbus arteriosus,0000021711,37,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1068,2017-08-20 00:00:00,M,470,Heart-bulbus arteriosus,0000021711,38,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1069,2017-08-20 00:00:00,M,478,Heart-bulbus arteriosus,0000021711,39,Prospect Creek,201700181,NO,,1L0n,2017,0,
53927,CMPROSCR17,1070,2017-08-20 00:00:00,F,537,Heart-bulbus arteriosus,0000021711,40,Prospect Creek,201700181,NO,,1R20,2017,0,
